pod_name,cpu_usage,memory_usage,cpu_cost,memory_cost
avingestservice--1-0-1169--ccv896ls-5c78b454c7-cxf5f,4.268139593271403,1.0339724257800618,6.640625,1.455267375783185
avingestservice--1-0-1169--ccv896ls-5c78b454c7-nw8lq,4.268139593271403,1.0339724257800618,6.640625,1.455267375783185
avdatastream--1-0-588--pul7u3iq-64d9db676f-gxwjs,14.310820989204117,21.07673203839783,22.265625,30.813909489934915
avdatastream--1-0-588--pul7u3iq-64d9db676f-x9txg,14.310820989204117,21.07673203839783,22.265625,30.813909489934915
avdatastream--1-0-588--pul7u3iq-64d9db676f-z2kcm,14.310820989204117,21.07673203839783,22.265625,30.813909489934915
avingestservice--1-0-1169--ccv896ls-5c78b454c7-jjnqj,4.268139593271403,1.0339724257800618,6.640625,1.5116543060390495
avingestservice--1-0-1169--ccv896ls-5c78b454c7-jkw9n,4.268139593271403,1.0339724257800618,6.640625,1.5116543060390495
avingestservice--1-0-1169--ccv896ls-5c78b454c7-szzfj,4.268139593271403,1.0339724257800618,6.640625,1.5116543060390495
avingestservice--1-0-1169--ccv896ls-5c78b454c7-x29bl,4.268139593271403,1.0339724257800618,6.640625,1.5116543060390495
buildkitejobmetricservice--1-0-325--utdp2q4g-8444569b48-msmg9,4.268139593271403,1.0339724257800618,6.640625,1.5116543060390495
simulation-job-09418fad-5eef-41af-80d7-99a8fe7bb70b-5-mjvst,21.978021978021978,0.0,8.333333333333332,0
simulation-job-50f38bfb-9f79-40fd-9735-7cbb94f10c01-0-x7vjt,21.978021978021978,0.0,8.333333333333332,0
simulation-job-6883ec14-c295-4a30-b14b-9e2a7e4dd136-7-b9jkv,21.978021978021978,0.0,8.333333333333332,0
simulation-job-7dec1d23-a65e-424b-85df-c142ac21c888-0-p996t,21.978021978021978,0.0,8.333333333333332,0
simulation-job-913c3ed9-3867-43b7-9af6-071e6d545f86-0-r7rqr,21.978021978021978,0.0,8.333333333333332,0
simulation-job-b309ed92-afd9-4808-9ada-5c8599f14766-7-n764w,21.978021978021978,0.0,8.333333333333332,0
simulation-job-cf99aee5-0e43-4ec9-9256-00372deeae1a-6-7bhr6,21.978021978021978,0.0,8.333333333333332,0
simulation-job-cf99aee5-0e43-4ec9-9256-00372deeae1a-6-9x757,21.978021978021978,0.0,8.333333333333332,0
simulation-job-d0cb761a-8e64-4288-8e5b-668d1e5a8422-0-4gpfg,21.978021978021978,0.0,8.333333333333332,0
simulation-job-d0cb761a-8e64-4288-8e5b-668d1e5a8422-3-n5zhj,21.978021978021978,0.0,8.333333333333332,0
simulation-job-e4186c1a-0f6e-42b6-b4f8-be57e3480b7e-5-vwb79,21.978021978021978,0.0,8.333333333333332,0
simulation-job-f42a8387-e280-46f0-92f8-7719e6629509-1-nm2mm,21.978021978021978,0.0,8.333333333333332,0
simulation-job-25d99bfa-24e6-4611-a802-7d58b82ae38a-0-cml7j,21.978021978021978,0.0,7.142857142857142,0
simulation-job-285c724c-b4d4-4d99-8b97-0937d1e08940-12-b58ww,21.978021978021978,0.0,7.142857142857142,0
simulation-job-285c724c-b4d4-4d99-8b97-0937d1e08940-2-9tgs2,21.978021978021978,0.0,7.142857142857142,0
simulation-job-285c724c-b4d4-4d99-8b97-0937d1e08940-4-rjhrf,21.978021978021978,0.0,7.142857142857142,0
simulation-job-2cb85e04-9ca6-4e10-aefa-eea11ff73069-6-ck47m,21.978021978021978,0.0,7.142857142857142,0
simulation-job-2cb85e04-9ca6-4e10-aefa-eea11ff73069-7-5vt82,21.978021978021978,0.0,7.142857142857142,0
simulation-job-468fcfd6-9695-4616-a7ee-e06454dd2eb4-1-ds92p,21.978021978021978,0.0,7.142857142857142,0
simulation-job-8c1d6cc9-ca2b-4db2-b67f-93a27ca66920-2-kpzxc,21.978021978021978,0.0,7.142857142857142,0
simulation-job-8ee8282d-ee1a-4340-a8bb-5ada1b63584b-2-p9vcg,21.978021978021978,0.0,7.142857142857142,0
simulation-job-e31c1583-9c79-4ce7-9a00-e683750b736a-1-j8wcq,21.978021978021978,0.0,7.142857142857142,0
simulation-job-e31c1583-9c79-4ce7-9a00-e683750b736a-7-wr7dt,21.978021978021978,0.0,7.142857142857142,0
simulation-job-f42a8387-e280-46f0-92f8-7719e6629509-4-xd6cs,21.978021978021978,0.0,7.142857142857142,0
simulation-job-fb51fb4f-e663-4eb0-b010-a0bca4ff29ad-3-9989l,21.978021978021978,0.0,7.142857142857142,0
simulation-job-fb51fb4f-e663-4eb0-b010-a0bca4ff29ad-7-nwsss,21.978021978021978,0.0,7.142857142857142,0
avbqstream--1-1-2111--hlpjbra0-6d58f89889-bm4dt,3.012804418779814,1.696542991486434,4.332129963898916,3.124031931371381
avcarvizplayback--1-0-276--blsoguu4-7c6ccc9bc5-7hpjb,6.778809942254583,1.696542991486434,9.747292418772563,3.124031931371381
avdatastream--1-0-588--pul7u3iq-64d9db676f-s6qww,14.310820989204117,21.07673203839783,20.577617328519857,38.81091385678542
avdatastream--1-0-588--pul7u3iq-64d9db676f-zdfjm,14.310820989204117,21.07673203839783,20.577617328519857,38.81091385678542
avglogsingestion--1-0-686--qtmk5oqj-68f57f875-n4f6d,5.523474767762993,3.021684122899179,7.9422382671480145,5.56416061003217
avingestservice--1-0-1169--ccv896ls-5c78b454c7-4hng9,4.268139593271403,1.0339724257800618,6.137184115523466,1.9039675920409866
avingestservice--1-0-1169--ccv896ls-5c78b454c7-8czxf,4.268139593271403,1.0339724257800618,6.137184115523466,1.9039675920409866
avingestservice--1-0-1169--ccv896ls-5c78b454c7-f8x9c,4.268139593271403,1.0339724257800618,6.137184115523466,1.9039675920409866
avtrajectories--1-0-106--20dutpko-57c6645c97-5ms5w,12.804418779814212,2.636047348327892,18.4115523465704,4.854045037531276
avbqstream--1-1-2111--hlpjbra0-6d58f89889-tmcqq,3.012804418779814,1.696542991486434,4.25531914893617,2.237926972909305
avcloudgo--1-0-410--l5if9535-596947cb4-cvr6b,3.012804418779814,0.7026871429268755,4.25531914893617,0.9269216981615199
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-7bwpf,3.012804418779814,1.696542991486434,4.25531914893617,2.237926972909305
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-ssmg2,3.012804418779814,1.696542991486434,4.25531914893617,2.237926972909305
avdatastream--1-0-588--pul7u3iq-64d9db676f-2ldph,14.310820989204117,21.07673203839783,20.212765957446805,27.802529830491114
avdatastream--1-0-588--pul7u3iq-64d9db676f-bvmtt,14.310820989204117,21.07673203839783,20.212765957446805,27.802529830491114
avdatastream--1-0-588--pul7u3iq-64d9db676f-pgl5c,14.310820989204117,21.07673203839783,20.212765957446805,27.802529830491114
avglogsingestion--1-0-686--qtmk5oqj-68f57f875-4m26p,5.523474767762993,3.021684122899179,7.801418439716312,3.9859340059063517
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-gq9dt,3.012804418779814,1.696542991486434,4.25531914893617,2.237926972909305
avswbuildmetrics--2-0-84--rjdmuv3n-ddc46698c-clhwx,3.012804418779814,0.7026871429268755,4.25531914893617,0.9269216981615199
bazeleventanalyticservice--1-0-325--pks4ookn-59fdfb666f-w6gkn,4.268139593271403,1.3652577086332478,6.028368794326241,1.8009252146600434
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-pfl2r,3.012804418779814,1.696542991486434,4.123711340206185,1.903973509933775
avdatastream--1-0-588--pul7u3iq-64d9db676f-2ggdl,14.310820989204117,21.07673203839783,19.587628865979383,23.653712094806554
avdatastream--1-0-588--pul7u3iq-64d9db676f-d5kz9,14.310820989204117,21.07673203839783,19.587628865979383,23.653712094806554
avdatastream--1-0-588--pul7u3iq-64d9db676f-dknhl,14.310820989204117,21.07673203839783,19.587628865979383,23.653712094806554
avdatastream--1-0-588--pul7u3iq-64d9db676f-mr9wc,14.310820989204117,21.07673203839783,19.587628865979383,23.653712094806554
avingestservice--1-0-1169--ccv896ls-5c78b454c7-85ldt,4.268139593271403,1.0339724257800618,5.841924398625429,1.160392703613338
avingestservice--1-0-1169--ccv896ls-5c78b454c7-d9dvg,4.268139593271403,1.0339724257800618,5.841924398625429,1.160392703613338
avingestservice--1-0-1169--ccv896ls-5c78b454c7-hc7vq,4.268139593271403,1.0339724257800618,5.841924398625429,1.160392703613338
avbqstream--1-1-2111--hlpjbra0-6d58f89889-95cbb,3.3482142857142856,4.658049429188198,5.896805896805897,8.670304623315937
avbqstream--1-1-2111--hlpjbra0-6d58f89889-qbpj8,3.3482142857142856,4.658049429188198,5.896805896805897,8.670304623315937
avbqstreamretry--1-1-2111--1btiln9l-766dfc8589-5ct92,3.3482142857142856,4.658049429188198,5.896805896805897,8.670304623315937
avingestmagna--1-0-448--7hv4a2io-1583989200-f8hkk,1.2555803571428572,1.9293065141488874,2.211302211302211,3.5911330362017955
avmetricsclient--2-1-297--u9d177bv-1583989260-pp85l,1.953125,3.7484684575084275,3.43980343980344,6.977247427611223
avmetricsgrpc--1-0-282--f22s45jc-755dfdcbc8-lpnv6,3.3482142857142856,2.8388874858286575,5.896805896805897,5.28419023190651
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-89fzk,3.3482142857142856,4.658049429188198,5.896805896805897,8.670304623315937
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-xmswp,3.3482142857142856,4.658049429188198,5.896805896805897,8.670304623315937
bcw7as6d90-mission-0-mission--missions-create-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
bo0scni6qh-get-dataset-name-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
d00fur659k-format-message-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
f36vshca,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
f3utsvhy-fc4gk1ji-0,2.7901785714285716,1.8628218300001693,4.914004914004914,3.467381136803254
f4wspvwa-software--releases-insert-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
f5tjmcoi,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
fkakgfba,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
fpravyma-mission--disengagement-reports-create-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
fumylk4q-software--jira-view-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
gldl9euy8p-filter-results-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
jxx5loozla-filter-results-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
nkflhirx34-filter-results-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
t8ecjip2c2-post-slack-content-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
ujwjlpbeol-mission-0-fbgogjgi-0,2.7901785714285716,1.8628218300001693,4.914004914004914,3.467381136803254
vf1yuhkwwk-mission-0-mission--notes-view-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
wumvwpdrqt-post-slack-content-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
x5anvl7n2e-format-message-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
xb22no79fg-filter-results-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
xd08kzcygt-create-table-1-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
y7a5i62bj2-execute-query-task-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
zitqo0vay8-insert-table-av-node-0,1.3950892857142858,0.90958097167977,2.457002457002457,1.6930571957047138
avdatastream--1-0-588--pul7u3iq-64d9db676f-52t65,14.310820989204117,21.07673203839783,23.75,27.61304104572504
avdatastream--1-0-588--pul7u3iq-64d9db676f-946gc,14.310820989204117,21.07673203839783,23.75,27.61304104572504
avdatastream--1-0-588--pul7u3iq-64d9db676f-d4tvl,14.310820989204117,21.07673203839783,23.75,27.61304104572504
avglogsingestion--1-0-686--qtmk5oqj-68f57f875-l75zk,5.523474767762993,3.021684122899179,9.166666666666666,3.9587677805469372
avperceptiontriageservice--1-0-255--jr11jch-5b495f7cc7-97dg9,11.80015064022094,10.077025381163129,19.583333333333332,13.202109082277943
avbqstream--1-1-2111--hlpjbra0-6d58f89889-mjjxn,3.012804418779814,1.696542991486434,4.428044280442804,2.984768799945359
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-hfgr4,3.012804418779814,1.696542991486434,4.428044280442804,2.984768799945359
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-xks7l,3.012804418779814,1.696542991486434,4.428044280442804,2.984768799945359
avdatastream--1-0-588--pul7u3iq-64d9db676f-lcspz,14.310820989204117,21.07673203839783,21.033210332103323,37.080800491769686
avdatastream--1-0-588--pul7u3iq-64d9db676f-qldhs,14.310820989204117,21.07673203839783,21.033210332103323,37.080800491769686
avingestservice--1-0-1169--ccv896ls-5c78b454c7-4mcp5,4.268139593271403,1.0339724257800618,6.273062730627306,1.8190925027889715
avingestservice--1-0-1169--ccv896ls-5c78b454c7-jn9nm,4.268139593271403,1.0339724257800618,6.273062730627306,1.8190925027889715
avingestservice--1-0-1169--ccv896ls-5c78b454c7-pkt7l,4.268139593271403,1.0339724257800618,6.273062730627306,1.8190925027889715
avingestservice--1-0-1169--ccv896ls-5c78b454c7-tm8xs,4.268139593271403,1.0339724257800618,6.273062730627306,1.8190925027889715
avmetricsclient--2-1-297--u9d177bv-1583989260-55p9k,1.7574692442882252,1.3652577086332478,2.5830258302583027,2.401930651367165
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-ttjh7,3.012804418779814,1.696542991486434,4.428044280442804,2.984768799945359
bazeleventanalyticservice--1-0-325--pks4ookn-59fdfb666f-df5fp,4.268139593271403,1.3652577086332478,6.273062730627306,2.401930651367165
buildkitejobmetricservice--1-0-325--utdp2q4g-8444569b48-mxpzt,4.268139593271403,1.0339724257800618,6.273062730627306,1.8190925027889715
avdatastream--1-0-588--pul7u3iq-64d9db676f-fkk55,14.310820989204117,21.07673203839783,18.874172185430464,29.206491526943424
avdatastream--1-0-588--pul7u3iq-64d9db676f-l8fvg,14.310820989204117,21.07673203839783,18.874172185430464,29.206491526943424
avdatastream--1-0-588--pul7u3iq-64d9db676f-n9lbw,14.310820989204117,21.07673203839783,18.874172185430464,29.206491526943424
avfleetcamapi--1-0-147--6q4ucfg5-57d6565fb5-2ttx2,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avingestservice--1-0-1169--ccv896ls-5c78b454c7-2vvqf,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avingestservice--1-0-1169--ccv896ls-5c78b454c7-6lw5p,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avingestservice--1-0-1169--ccv896ls-5c78b454c7-hwdj2,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avingestservice--1-0-1169--ccv896ls-5c78b454c7-xhswc,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avingestservice--1-0-1169--ccv896ls-5c78b454c7-zlpc4,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-9rfdb,3.012804418779814,1.696542991486434,3.9735099337748347,2.3509369676320273
buildkitejobmetricservice--1-0-325--utdp2q4g-8444569b48-82jdq,4.268139593271403,1.0339724257800618,5.629139072847682,1.432798350219672
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-svj6n,3.012804418779814,1.696542991486434,4.195804195804196,1.8899204244031829
avdatastream--1-0-588--pul7u3iq-64d9db676f-dqqqc,14.310820989204117,21.07673203839783,19.93006993006993,23.47912582170453
avdatastream--1-0-588--pul7u3iq-64d9db676f-fswks,14.310820989204117,21.07673203839783,19.93006993006993,23.47912582170453
avdatastream--1-0-588--pul7u3iq-64d9db676f-hdtw6,14.310820989204117,21.07673203839783,19.93006993006993,23.47912582170453
avdatastream--1-0-588--pul7u3iq-64d9db676f-xgdrm,14.310820989204117,21.07673203839783,19.93006993006993,23.47912582170453
avingestservice--1-0-1169--ccv896ls-5c78b454c7-7snwd,4.268139593271403,1.0339724257800618,5.944055944055944,1.1518279321877523
avingestservice--1-0-1169--ccv896ls-5c78b454c7-r99lr,4.268139593271403,1.0339724257800618,5.944055944055944,1.1518279321877523
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-4hj2v,3.012804418779814,1.696542991486434,4.195804195804196,1.8899204244031829
avdatastream--1-0-588--pul7u3iq-64d9db676f-4988g,14.310820989204117,21.07673203839783,25.675675675675674,31.77455226501229
avdatastream--1-0-588--pul7u3iq-64d9db676f-f7v4n,14.310820989204117,21.07673203839783,25.675675675675674,31.77455226501229
avdatastream--1-0-588--pul7u3iq-64d9db676f-z4wcb,14.310820989204117,21.07673203839783,25.675675675675674,31.77455226501229
avingestservice--1-0-1169--ccv896ls-5c78b454c7-bx594,4.268139593271403,1.0339724257800618,7.657657657657657,1.5587810683210426
avingestservice--1-0-1169--ccv896ls-5c78b454c7-tjsc6,4.268139593271403,1.0339724257800618,7.657657657657657,1.5587810683210426
avingestservice--1-0-1169--ccv896ls-5c78b454c7-v8jvm,4.268139593271403,1.0339724257800618,7.657657657657657,1.5587810683210426
yzl5l8lbpf-reindex-1,12.558869701726843,13.365814936792727,100.0,100.0
avcloudgo--1-0-410--l5if9535-596947cb4-zmc4k,3.0379746835443036,0.6479441784276938,4.528301886792453,0.9314852300408275
avdatastream--1-0-588--pul7u3iq-64d9db676f-9fjgz,14.430379746835442,19.43474555074005,21.50943396226415,27.939410573987033
avdatastream--1-0-588--pul7u3iq-64d9db676f-n7blq,14.430379746835442,19.43474555074005,21.50943396226415,27.939410573987033
avdatastream--1-0-588--pul7u3iq-64d9db676f-nd8sn,14.430379746835442,19.43474555074005,21.50943396226415,27.939410573987033
avfleetcamtrajectoriesindexer--1-0-35--uah7hrgr-vpcvk,3.0379746835443036,0.6479441784276938,4.528301886792453,0.9314852300408275
avglogsingestion--1-0-686--qtmk5oqj-68f57f875-5kbpm,5.5696202531645564,2.7862792939754417,8.30188679245283,4.005558033416818
avingestmissions-aggregator--2-0-1341--l3mqupif-5rqjr,1.7721518987341773,2.4808028488971923,2.6415094339622645,3.566404775791677
avingestmissions-aggregator--2-0-1341--l3mqupif-z7z9q,1.7721518987341773,2.4808028488971923,2.6415094339622645,3.566404775791677
avingestservice--1-0-1169--ccv896ls-5c78b454c7-56pw8,4.30379746835443,0.9534206235059436,6.415094339622642,1.3706384876659692
bazeleventanalyticservice--1-0-325--pks4ookn-59fdfb666f-bxjnh,4.30379746835443,1.2588970685841931,6.415094339622642,1.8097917452911105
avbqstreamretry--1-1-2111--1btiln9l-766dfc8589-h54d5,3.012804418779814,1.696542991486434,3.8095238095238098,1.8275852454902837
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-bg28g,3.012804418779814,1.696542991486434,3.8095238095238098,1.8275852454902837
avdatastream--1-0-588--pul7u3iq-64d9db676f-72c4b,14.310820989204117,21.07673203839783,18.095238095238095,22.70471464019851
avdatastream--1-0-588--pul7u3iq-64d9db676f-8v7tp,14.310820989204117,21.07673203839783,18.095238095238095,22.70471464019851
avdatastream--1-0-588--pul7u3iq-64d9db676f-sq6fd,14.310820989204117,21.07673203839783,18.095238095238095,22.70471464019851
avdatastream--1-0-588--pul7u3iq-64d9db676f-ws5s6,14.310820989204117,21.07673203839783,18.095238095238095,22.70471464019851
avingestservice--1-0-1169--ccv896ls-5c78b454c7-8fr2b,4.268139593271403,1.0339724257800618,5.396825396825397,1.113837231995985
avingestservice--1-0-1169--ccv896ls-5c78b454c7-pl8zb,4.268139593271403,1.0339724257800618,5.396825396825397,1.113837231995985
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-8xtnh,3.012804418779814,1.696542991486434,3.8095238095238098,1.8275852454902837
bazeleventanalyticservice--1-0-325--pks4ookn-59fdfb666f-rbw8z,4.268139593271403,1.3652577086332478,5.396825396825397,1.4707112387431343
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-n7sqh,3.0379746835443036,1.564373513662443,4.195804195804196,1.8899204244031829
avdatastream--1-0-588--pul7u3iq-64d9db676f-4hzs8,14.430379746835442,19.43474555074005,19.93006993006993,23.47912582170453
avdatastream--1-0-588--pul7u3iq-64d9db676f-kfftm,14.430379746835442,19.43474555074005,19.93006993006993,23.47912582170453
avdatastream--1-0-588--pul7u3iq-64d9db676f-kswmx,14.430379746835442,19.43474555074005,19.93006993006993,23.47912582170453
avdatastream--1-0-588--pul7u3iq-64d9db676f-vgrqh,14.430379746835442,19.43474555074005,19.93006993006993,23.47912582170453
avingestservice--1-0-1169--ccv896ls-5c78b454c7-kl8km,4.30379746835443,0.9534206235059436,5.944055944055944,1.1518279321877523
avingestservice--1-0-1169--ccv896ls-5c78b454c7-nt4m9,4.30379746835443,0.9534206235059436,5.944055944055944,1.1518279321877523
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-2t4hc,3.0379746835443036,1.564373513662443,4.195804195804196,1.8899204244031829
avbqstreamretry--1-1-2111--1btiln9l-766dfc8589-7hz96,3.012804418779814,1.696542991486434,4.363636363636364,2.3414895517056618
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-qvfxn,3.012804418779814,1.696542991486434,4.363636363636364,2.3414895517056618
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-shhxk,3.012804418779814,1.696542991486434,4.363636363636364,2.3414895517056618
avdatastream--1-0-588--pul7u3iq-64d9db676f-nvkxq,14.310820989204117,21.07673203839783,20.727272727272727,29.08912305768887
avdatastream--1-0-588--pul7u3iq-64d9db676f-st22b,14.310820989204117,21.07673203839783,20.727272727272727,29.08912305768887
avdatastream--1-0-588--pul7u3iq-64d9db676f-wff59,14.310820989204117,21.07673203839783,20.727272727272727,29.08912305768887
avingestservice--1-0-1169--ccv896ls-5c78b454c7-2h9s4,4.268139593271403,1.0339724257800618,6.181818181818182,1.4270405429540989
avingestservice--1-0-1169--ccv896ls-5c78b454c7-4nffh,4.268139593271403,1.0339724257800618,6.181818181818182,1.4270405429540989
avingestservice--1-0-1169--ccv896ls-5c78b454c7-gqvpj,4.268139593271403,1.0339724257800618,6.181818181818182,1.4270405429540989
avingestservice--1-0-1169--ccv896ls-5c78b454c7-jz5lw,4.268139593271403,1.0339724257800618,6.181818181818182,1.4270405429540989
avcloudgo--1-0-410--l5if9535-596947cb4-62bf8,3.012804418779814,0.7026871429268755,5.853658536585367,1.0494984441137247
avdatastream--1-0-588--pul7u3iq-64d9db676f-dxb64,14.310820989204117,21.07673203839783,27.80487804878049,31.479154989466362
avdatastream--1-0-588--pul7u3iq-64d9db676f-gmpxc,14.310820989204117,21.07673203839783,27.80487804878049,31.479154989466362
avdatastream--1-0-588--pul7u3iq-64d9db676f-tmcwz,14.310820989204117,21.07673203839783,27.80487804878049,31.479154989466362
avglogsingestion--1-0-686--qtmk5oqj-68f57f875-vkh6n,5.523474767762993,3.021684122899179,10.731707317073171,4.513036587487195
avbqstream--1-1-2111--hlpjbra0-6d58f89889-7rvvb,3.012804418779814,1.696542991486434,4.562737642585551,2.4309289820137217
avdatastream--1-0-588--pul7u3iq-64d9db676f-6f2pz,14.310820989204117,21.07673203839783,21.673003802281368,30.200259595772298
avdatastream--1-0-588--pul7u3iq-64d9db676f-jglft,14.310820989204117,21.07673203839783,21.673003802281368,30.200259595772298
avdatastream--1-0-588--pul7u3iq-64d9db676f-rlpzz,14.310820989204117,21.07673203839783,21.673003802281368,30.200259595772298
avingestservice--1-0-1169--ccv896ls-5c78b454c7-7xd8m,4.268139593271403,1.0339724257800618,6.4638783269961975,1.481550157611719
avingestservice--1-0-1169--ccv896ls-5c78b454c7-qz8fx,4.268139593271403,1.0339724257800618,6.4638783269961975,1.481550157611719
avingestservice--1-0-1169--ccv896ls-5c78b454c7-sdq86,4.268139593271403,1.0339724257800618,6.4638783269961975,1.481550157611719
avingestservice--1-0-1169--ccv896ls-5c78b454c7-zh7zz,4.268139593271403,1.0339724257800618,6.4638783269961975,1.481550157611719
avmapimagery--1-0-89--sibqe299-7d58b88966-wbw5b,3.012804418779814,0.7272747225136353,4.562737642585551,1.0420916002225107
avdatastream--1-0-588--pul7u3iq-64d9db676f-24vkq,14.310820989204117,21.07673203839783,25.0,25.0
avdatastream--1-0-588--pul7u3iq-64d9db676f-b22r8,14.310820989204117,21.07673203839783,25.0,25.0
avdatastream--1-0-588--pul7u3iq-64d9db676f-jjgf4,14.310820989204117,21.07673203839783,25.0,25.0
avdatastream--1-0-588--pul7u3iq-64d9db676f-ksp7d,14.310820989204117,21.07673203839783,25.0,25.0
avbqstreamretry--1-1-2111--1btiln9l-766dfc8589-p5z5n,3.012804418779814,1.696542991486434,3.6923076923076925,1.8082259799729665
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-fmdnj,3.012804418779814,1.696542991486434,3.6923076923076925,1.8082259799729665
avdatastream--1-0-588--pul7u3iq-64d9db676f-49q82,14.310820989204117,21.07673203839783,17.53846153846154,22.46420788392044
avdatastream--1-0-588--pul7u3iq-64d9db676f-5tkmx,14.310820989204117,21.07673203839783,17.53846153846154,22.46420788392044
avdatastream--1-0-588--pul7u3iq-64d9db676f-cllpp,14.310820989204117,21.07673203839783,17.53846153846154,22.46420788392044
avdatastream--1-0-588--pul7u3iq-64d9db676f-pfrrb,14.310820989204117,21.07673203839783,17.53846153846154,22.46420788392044
avglogsingestion--1-0-686--qtmk5oqj-68f57f875-jzcms,5.523474767762993,3.021684122899179,6.769230769230769,3.22060081101211
avingestservice--1-0-1169--ccv896ls-5c78b454c7-rl48x,4.268139593271403,1.0339724257800618,5.230769230769231,1.1020385644533943
avingestservice--1-0-1169--ccv896ls-5c78b454c7-ww49n,4.268139593271403,1.0339724257800618,5.230769230769231,1.1020385644533943
avingestservice--1-0-1169--ccv896ls-5c78b454c7-z49nc,4.268139593271403,1.0339724257800618,5.230769230769231,1.1020385644533943
avcarvizplayback--1-0-276--blsoguu4-7c6ccc9bc5-grk64,6.8354430379746836,1.564373513662443,9.473684210526317,2.309806547094683
avdatastream--1-0-588--pul7u3iq-64d9db676f-5hx4z,14.430379746835442,19.43474555074005,20.0,28.695514288734632
avdatastream--1-0-588--pul7u3iq-64d9db676f-879cb,14.430379746835442,19.43474555074005,20.0,28.695514288734632
avdatastream--1-0-588--pul7u3iq-64d9db676f-hv4sb,14.430379746835442,19.43474555074005,20.0,28.695514288734632
avingestmissions-aggregator--2-0-1341--l3mqupif-bdnkg,1.7721518987341773,2.4808028488971923,2.456140350877193,3.6629197646146796
avingestservice--1-0-1169--ccv896ls-5c78b454c7-9br8s,4.30379746835443,0.9534206235059436,5.964912280701754,1.407731068748018
avingestservice--1-0-1169--ccv896ls-5c78b454c7-bzx9w,4.30379746835443,0.9534206235059436,5.964912280701754,1.407731068748018
avingestservice--1-0-1169--ccv896ls-5c78b454c7-nxv6s,4.30379746835443,0.9534206235059436,5.964912280701754,1.407731068748018
avrealtimeingestgrpc--1-1-2111--kh55dkfs-55c47d4d8-gtqbd,3.0379746835443036,1.564373513662443,4.2105263157894735,2.309806547094683
buildkitejobmetricservice--1-0-325--utdp2q4g-8444569b48-qmn4l,4.30379746835443,0.9534206235059436,5.964912280701754,1.407731068748018
avdataservicecdc--1-0-2014--trdp1upc-6488c9cf58-d8mdn,3.012804418779814,1.696542991486434,4.2105263157894735,2.3740538191300566
avdatastream--1-0-588--pul7u3iq-64d9db676f-fdxdh,14.310820989204117,21.07673203839783,20.0,29.493680055050525
